code,date,close,turnover,prob,name,group
600143,2026-09-11,13.23,1.2476500000000001,0.4156551011430612,金发科技,Q1_avoid
601869,2026-09-11,473.99,3.616995,0.4151660852012327,长飞光纤,Q1_avoid
600879,2026-09-11,14.55,2.162405,0.41507973339492793,航天电子,Q1_avoid
002155,2026-09-11,27.5,5.0137,0.41427958419293703,湖南黄金,Q1_avoid
002487,2026-09-11,35.3,3.4720050000000002,0.41411580384464663,大金重工,Q1_avoid
688027,2026-09-11,347.49,1.56227,0.410429162398496,国盾量子,Q1_avoid
300699,2026-09-11,23.8,1.1922650000000001,0.4104181874429766,光威复材,Q1_avoid
300677,2026-09-11,55.0,2.064965,0.40967177330323457,英科医疗,Q1_avoid
603728,2026-09-11,47.41,1.6965949999999999,0.40885868924128604,鸣志电器,Q1_avoid
300058,2026-09-11,13.15,8.16347,0.40690747317950215,蓝色光标,Q1_avoid
002318,2026-09-11,18.55,0.9340949999999999,0.40534976391616323,久立特材,Q1_avoid
003035,2026-09-11,5.98,1.2363250000000001,0.4051008469711102,南网能源,Q1_avoid
002465,2026-09-11,10.25,1.7102049999999998,0.4049159548711696,海格通信,Q1_avoid
002851,2026-09-11,125.7,5.880895,0.40456974005363183,麦格米特,Q1_avoid
002414,2026-09-11,12.29,1.7825399999999998,0.4036369971117165,高德红外,Q1_avoid
000155,2026-09-11,11.74,1.73856,0.40289174188546534,川能动力,Q1_avoid
000034,2026-09-11,22.89,2.652635,0.4026921596922316,神州数码,Q1_avoid
601112,2026-09-11,16.11,2.39867,0.39829113033023744,振石股份,Q1_avoid
002265,2026-09-11,22.33,2.01552,0.39692201995806137,建设工业,Q1_avoid
601118,2026-09-11,6.78,4.35024,0.3953991762857351,海南橡胶,Q1_avoid
300142,2026-09-11,13.09,9.443325,0.3933852216225662,沃森生物,Q1_avoid
600126,2026-09-11,6.19,1.6960000000000002,0.39239736144437287,杭钢股份,Q1_avoid
002407,2026-09-11,31.87,10.60822,0.3921506996793759,多氟多,Q1_avoid
688122,2026-09-11,51.57,1.26921,0.39183358902896676,西部超导,Q1_avoid
000519,2026-09-11,16.21,4.3331800000000005,0.39079402111256795,中兵红箭,Q1_avoid
002025,2026-09-11,63.01,3.2920050000000005,0.3861989892542811,航天电器,Q1_avoid
603565,2026-09-11,11.87,1.55593,0.3839928695564951,中谷物流,Q1_avoid
002130,2026-09-11,17.93,2.91493,0.38113845853568745,沃尔核材,Q1_avoid
300548,2026-09-11,207.84,5.208425,0.3785039042050584,长芯博创,Q1_avoid
688568,2026-09-11,31.01,1.18289,0.3755691807626009,中科星图,Q1_avoid
300475,2026-09-11,167.65,6.291175,0.3754090012132676,香农芯创,Q1_avoid
300570,2026-09-11,200.86,10.912975,0.3736740141338519,太辰光,Q1_avoid
600967,2026-09-11,14.98,4.028255,0.3727279252513773,内蒙一机,Q1_avoid
688617,2026-09-11,242.85,1.2266350000000001,0.3717161776267854,惠泰医疗,Q1_avoid
000733,2026-09-11,40.85,1.858785,0.36749927880108363,振华科技,Q1_avoid
603920,2026-09-11,41.45,3.36461,0.3648708944069544,世运电路,Q1_avoid
001309,2026-09-11,402.73,8.22138,0.36448372232271287,德明利,Q1_avoid
300207,2026-09-11,18.47,2.266845,0.3628849251068904,欣旺达,Q1_avoid
002436,2026-09-11,39.33,8.239095,0.36243550290936993,兴森科技,Q1_avoid
301526,2026-09-11,30.69,10.170824999999999,0.36051785974205736,国际复材,Q1_avoid
600095,2026-09-11,8.58,2.7458750000000003,0.35972655531988357,湘财股份,Q1_avoid
601212,2026-09-11,6.44,5.2817,0.35727574304330406,白银有色,Q1_avoid
300383,2026-09-11,10.91,2.340115,0.34952551907653534,光环新网,Q1_avoid
600032,2026-09-11,7.44,0.782745,0.34081290486153076,浙江新能,Q1_avoid
600737,2026-09-11,16.21,5.680545,0.3407046301498433,中粮糖业,Q1_avoid
688166,2026-09-11,35.23,2.85893,0.3385259254247683,博瑞医药,Q1_avoid
000737,2026-09-11,14.74,5.975315,0.33394734707466245,北方铜业,Q1_avoid
688361,2026-09-11,304.68,2.3596999999999997,0.33339336383185575,中科飞测,Q1_avoid
688629,2026-09-11,120.52,2.830875,0.3146323603327839,华丰科技,Q1_avoid
